id;course_id;user_id;sale_value_brl;created_at
8721;17;2054;220.5;2017-11-20
8722;17;3817;150.0;2018-10-14
8723;17;8480;144.5;2019-11-14
8724;17;871;181.8;2017-06-09
8725;17;2033;136.5;2019-08-04
8726;17;2677;145.5;2018-01-31
8727;17;8406;162.0;2018-05-23
8728;17;6132;202.5;2019-10-07
8729;17;2339;196.2;2018-07-18
8730;17;3612;240.8;2019-05-27
8731;17;5485;239.7;2019-05-12
8732;17;3079;330.0;2017-12-06
8733;17;5589;207.0;2019-06-11
8734;17;4102;225.0;2019-07-13
8735;17;537;142.5;2018-12-31
8736;17;5755;178.2;2019-11-10
8737;17;6809;218.3;2019-08-26
8738;17;3182;225.0;2018-04-24
8739;17;9622;147.2;2019-11-13
8740;17;44;187.2;2019-04-18
8741;17;6768;285.0;2019-10-05
8742;17;3777;141.0;2018-01-24
8743;17;7166;157.5;2019-10-17
8744;17;2636;159.0;2017-12-13
8745;17;328;159.0;2019-10-05
8746;17;6639;194.4;2019-06-07
8747;17;3160;145.5;2018-09-12
8748;17;5888;160.5;2019-06-16
8749;17;4109;176.4;2019-07-10
8750;17;7135;138.0;2019-08-07
8751;17;2256;243.0;2017-03-13
8752;17;4076;141.0;2018-11-02
8753;17;5234;202.5;2018-08-28
8754;17;5593;187.2;2019-05-30
8755;17;7120;213.8;2019-09-01
8756;17;4200;236.3;2018-11-08
8757;17;7001;165.6;2019-07-26
8758;17;362;156.0;2017-07-28
8759;17;4455;147.0;2018-09-11
8760;17;6278;178.2;2019-10-01
8761;17;7831;275.4;2019-12-22
8762;17;322;160.5;2018-08-15
8763;17;9757;229.5;2019-10-30
8764;17;3917;150.0;2019-12-29
8765;17;7168;145.5;2019-10-08
8766;17;164;213.8;2018-06-09
8767;17;5975;139.5;2019-05-05
8768;17;5788;189.0;2019-08-30
8769;17;5445;137.7;2018-10-05
8770;17;7465;190.8;2019-12-25
8771;17;2149;209.3;2019-06-09
8772;17;2690;163.5;2019-10-24
8773;17;5869;225.0;2019-10-10
8774;17;5284;142.5;2019-06-18
8775;17;207;247.5;2017-07-22
8776;17;2750;220.5;2017-06-13
8777;17;2315;145.5;2018-12-08
8778;17;7845;190.8;2019-12-27
8779;17;2236;240.8;2018-07-08
8780;17;9550;162.0;2019-01-31
8781;17;1206;243.0;2019-07-22
8782;17;9682;142.5;2019-11-05
8783;17;5728;225.0;2019-10-14
8784;17;4000;216.0;2019-06-27
8785;17;5168;139.5;2019-04-23
8786;17;604;136.5;2018-03-04
8787;17;1422;330.0;2016-12-28
8788;17;1040;157.5;2016-09-08
8789;17;2768;190.8;2019-06-02
8790;17;9758;129.6;2019-10-31
8791;17;7017;163.8;2019-09-30
8792;17;6482;143.1;2019-12-24
8793;17;1789;275.4;2019-09-17
8794;17;2217;144.0;2019-07-25
8795;17;9960;178.2;2019-12-13
8796;17;7670;159.0;2019-12-20
8797;17;3096;187.2;2018-01-26
8798;17;479;202.5;2016-12-20
8799;17;4360;202.5;2019-10-08
8800;17;4011;198.0;2019-01-30
8801;17;8410;141.0;2019-02-23
8802;17;1602;126.9;2018-11-14
8803;17;268;249.9;2019-12-02
8804;17;9875;147.0;2019-12-04
8805;17;8073;126.9;2016-12-31
8806;17;7825;144.5;2019-12-21
8807;17;8364;176.4;2018-02-17
8808;17;2895;148.5;2017-11-19
8809;17;4226;147.0;2019-12-25
8810;17;4857;315.0;2019-01-13
8811;17;9524;165.0;2019-11-07
8812;17;5285;122.9;2019-12-31
8813;17;782;225.0;2016-08-05
8814;17;7400;196.2;2019-09-18
8815;17;6626;148.5;2019-11-01
8816;17;4402;150.0;2018-06-11
8817;17;3886;218.3;2019-09-12
8818;17;5846;142.5;2019-12-27
8819;17;5479;202.5;2019-11-25
8820;17;1533;218.3;2018-01-29
8821;17;5925;156.0;2019-07-22
8822;17;1629;159.0;2017-07-15
8823;17;2826;183.6;2017-08-07
8824;17;4605;207.0;2019-03-25
8825;17;1243;160.5;2016-11-24
8826;17;1222;202.5;2017-08-02
8827;17;1986;138.0;2018-03-20
8828;17;1380;159.0;2018-11-04
8829;17;4409;172.8;2019-01-08
8830;17;396;234.6;2018-08-10
8831;17;905;145.8;2018-03-28
8832;17;4592;154.5;2019-06-10
8833;17;213;122.9;2019-10-08
8834;17;1031;245.3;2017-01-06
8835;17;3133;157.5;2019-01-13
8836;17;9394;133.7;2019-02-10
8837;17;38;236.3;2016-11-08
8838;17;2512;239.7;2019-12-16
8839;17;9535;128.3;2019-09-28
8840;17;6565;275.4;2019-12-25
8841;17;1048;139.5;2019-10-02
8842;17;8521;137.7;2018-07-15
8843;17;7471;255.0;2019-11-06
8844;17;1958;187.2;2018-10-28
8845;17;3050;145.5;2018-08-15
8846;17;7913;148.5;2019-12-27
8847;17;4572;165.0;2018-10-06
8848;17;3828;247.5;2019-06-18
8849;17;2849;141.0;2019-06-19
8850;17;5302;150.0;2019-10-24
8851;17;6256;229.5;2019-04-25
8852;17;4872;229.5;2019-10-06
8853;17;7460;162.0;2019-10-06
8854;17;2933;144.0;2018-11-20
8855;17;9712;169.2;2019-08-26
8856;17;5157;160.5;2019-04-23
8857;17;5635;240.8;2019-09-21
8858;17;487;231.8;2018-11-10
8859;17;2157;225.0;2019-10-21
8860;17;5267;136.5;2019-07-09
8861;17;1806;225.0;2019-03-17
8862;17;3593;209.3;2018-07-02
8863;17;7976;176.4;2019-12-29
8864;17;6616;144.0;2019-10-01
8865;17;7796;165.6;2019-11-25
8866;17;4936;139.5;2018-09-22
8867;17;7382;147.0;2019-11-04
8868;17;7141;136.4;2019-11-09
8869;17;5385;121.5;2019-08-27
8870;17;4206;190.8;2019-03-19
8871;17;9344;139.5;2019-10-04
8872;17;6230;163.5;2019-10-19
8873;17;7239;142.5;2019-11-17
8874;17;4241;151.5;2019-11-21
8875;17;2651;218.3;2019-10-22
8876;17;2233;183.6;2019-05-27
8877;17;4520;162.0;2018-08-02
8878;17;1291;136.5;2017-02-17
8879;17;2071;151.5;2018-12-25
8880;17;9626;136.5;2020-01-01
8881;17;7062;187.2;2019-12-16
8882;17;6601;185.4;2019-12-07
8883;17;988;148.5;2016-08-06
8884;17;521;142.5;2017-11-06
8885;17;5959;169.2;2018-12-29
8886;17;5058;229.5;2019-01-21
8887;17;8027;288.0;2019-10-29
8888;17;7077;142.5;2019-12-28
8889;17;9056;150.0;2018-03-10
8890;17;4194;181.8;2018-08-11
8891;17;2741;147.0;2019-12-20
8892;17;7083;231.8;2019-10-09
8893;17;6952;160.5;2019-08-09
8894;17;3440;162.0;2019-01-08
8895;17;4671;213.8;2018-07-14
8896;17;4997;135.0;2018-12-24
8897;17;879;327.0;2018-08-20
8898;17;9192;135.0;2018-09-28
8899;17;815;181.8;2018-08-16
8900;17;4594;148.5;2018-11-02
8901;17;4090;145.8;2019-03-14
8902;17;6012;141.8;2019-07-06
8903;17;8881;150.0;2019-02-20
8904;17;7368;257.6;2019-09-13
8905;17;5209;141.8;2019-07-15
8906;17;8054;238.5;2017-03-03
8907;17;7532;229.5;2019-10-25
8908;17;3163;143.1;2019-10-15
8909;17;5473;245.3;2018-11-30
8910;17;7689;145.5;2019-11-10
8911;17;337;211.5;2018-02-04
8912;17;5127;163.8;2019-09-26
8913;17;1683;148.5;2017-02-24
8914;17;223;157.5;2018-06-13
8915;17;7075;141.0;2019-11-19
8916;17;1941;247.5;2018-08-18
8917;17;3274;140.4;2017-11-21
8918;17;4581;257.6;2018-10-03
8919;17;4646;153.0;2018-12-19
8920;17;4016;185.4;2018-09-27
8921;17;4983;234.6;2019-05-15
8922;17;9873;133.7;2019-11-12
8923;17;9969;243.0;2019-12-20
8924;17;8956;181.8;2018-04-10
8925;17;6271;227.3;2019-06-30
8926;17;6902;136.5;2019-10-11
8927;17;8906;139.5;2017-10-17
8928;17;3887;178.2;2018-06-07
8929;17;4839;157.5;2018-11-28
8930;17;1807;136.5;2018-09-17
8931;17;8531;135.0;2017-02-07
8932;17;8732;255.0;2017-09-17
8933;17;4422;147.0;2019-08-01
8934;17;6292;162.0;2019-10-30
8935;17;4896;159.0;2019-05-10
8936;17;5000;183.6;2019-08-15
8937;17;6311;156.0;2019-10-27
8938;17;5188;144.0;2019-12-18
8939;17;4738;141.8;2019-02-22
8940;17;9288;145.5;2019-07-08
8941;17;49;211.5;2019-02-03
8942;17;7461;169.2;2019-12-08
8943;17;7628;238.5;2019-11-25
8944;17;9287;154.5;2019-12-15
8945;17;1141;122.9;2017-07-25
8946;17;1187;312.0;2017-05-19
8947;17;4471;183.6;2018-04-22
8948;17;2806;236.3;2019-12-03
8949;17;2698;136.4;2019-11-04
8950;17;6521;165.0;2019-04-18
8951;17;9381;150.0;2019-09-12
8952;17;7127;189.0;2019-12-13
8953;17;3518;148.5;2019-07-09
8954;17;3217;247.4;2018-07-21
8955;17;4554;282.0;2018-05-23
8956;17;6738;159.0;2019-06-18
8957;17;7253;160.5;2019-10-02
8958;17;889;202.5;2018-06-26
8959;17;1982;147.0;2017-07-29
8960;17;2583;136.5;2017-08-07
8961;17;6066;136.5;2019-06-01
8962;17;857;178.2;2017-08-25
8963;17;1562;174.6;2019-08-01
8964;17;4603;144.0;2018-10-02
8965;17;7366;141.0;2019-09-17
8966;17;8159;172.8;2019-01-09
8967;17;2507;229.5;2017-06-01
8968;17;2720;126.9;2017-05-29
8969;17;4326;211.5;2019-06-15
8970;17;1131;238.5;2018-08-30
8971;17;3825;162.0;2018-05-02
8972;17;8233;138.0;2017-03-02
8973;17;8786;150.0;2018-07-23
8974;17;3798;139.5;2019-11-25
8975;17;71;172.8;2016-07-24
8976;17;8851;139.5;2019-08-07
8977;17;737;145.5;2017-12-22
8978;17;3238;225.0;2017-12-27
8979;17;579;159.0;2016-11-06
8980;17;5724;272.9;2020-01-01
8981;17;9639;156.0;2019-09-09
8982;17;87;154.5;2019-06-19
8983;17;3951;247.4;2018-03-24
8984;17;320;154.5;2017-02-09
8985;17;1117;154.5;2018-03-09
8986;17;5398;239.7;2019-08-25
8987;17;4709;153.0;2019-01-09
8988;17;1849;135.0;2018-02-14
8989;17;7247;136.5;2019-11-19
8990;17;1150;231.8;2017-04-01
8991;17;5689;162.0;2019-07-19
8992;17;3933;218.3;2019-05-08
8993;17;9784;234.0;2019-07-18
8994;17;4929;180.0;2019-12-29
8995;17;8028;135.0;2019-04-15
8996;17;210;143.1;2019-02-01
8997;17;3544;154.5;2017-10-26
8998;17;1482;294.0;2017-10-01
8999;17;403;144.0;2019-10-04
9000;17;4234;162.0;2019-11-18
9001;17;1449;165.0;2018-06-28
9002;17;5192;167.4;2019-02-28
9003;17;543;165.6;2019-05-25
9004;17;8801;137.7;2018-12-13
9005;17;3668;240.8;2019-03-21
9006;17;7848;153.0;2019-12-27
9007;17;4998;122.9;2019-01-11
9008;17;2979;247.5;2018-02-18
9009;17;765;156.0;2018-12-26
9010;17;5536;150.0;2019-04-07
9011;17;7643;225.0;2019-11-18
9012;17;3460;185.4;2019-11-17
9013;17;4791;165.0;2019-02-20
9014;17;6934;139.1;2019-12-22
9015;17;3444;189.0;2018-03-09
9016;17;8102;136.4;2018-12-21
9017;17;2835;216.0;2018-11-27
9018;17;2878;159.0;2019-07-08
9019;17;1663;136.5;2019-03-16
9020;17;5626;150.0;2018-12-19
9021;17;4763;139.5;2019-04-20
9022;17;3640;247.5;2018-04-18
9023;17;1857;198.0;2017-11-09
9024;17;5248;153.0;2019-08-18
9025;17;506;165.0;2018-02-25
9026;17;6056;148.5;2019-02-11
9027;17;6771;165.0;2019-10-16
9028;17;3983;211.5;2019-11-13
9029;17;2643;202.5;2019-10-08
9030;17;7389;148.5;2019-12-24
9031;17;8554;202.5;2018-09-27
9032;17;7385;138.0;2019-12-04
9033;17;6776;171.0;2019-11-15
9034;17;6566;141.8;2019-12-11
9035;17;8605;160.5;2017-07-28
9036;17;1569;231.8;2017-10-30
9037;17;5679;245.3;2019-12-18
9038;17;6345;151.5;2019-08-05
9039;17;6769;126.9;2019-09-22
9040;17;486;225.0;2019-03-13
9041;17;3118;165.6;2019-12-25
9042;17;1848;225.0;2018-06-21
9043;17;2638;229.5;2018-12-17
9044;17;2657;216.0;2019-08-05
9045;17;9811;225.0;2019-12-15
9046;17;1911;183.6;2018-03-12
9047;17;259;154.5;2017-12-24
9048;17;5800;157.5;2019-04-19
9049;17;7056;163.8;2019-08-19
9050;17;9729;148.5;2019-08-08
9051;17;7682;138.0;2019-12-30
9052;17;6160;140.4;2019-07-12
9053;17;3267;154.5;2018-02-17
9054;17;8403;126.9;2018-02-04
9055;17;4460;157.5;2018-04-23
9056;17;1707;189.0;2018-03-05
9057;17;4802;144.0;2019-11-27
9058;17;5161;285.0;2018-10-25
9059;17;3498;231.8;2018-01-13
9060;17;4830;151.5;2018-10-30
9061;17;5334;169.2;2019-01-20
9062;17;5265;150.0;2019-03-23
9063;17;8407;165.0;2019-08-05
9064;17;693;167.4;2016-10-31
9065;17;7289;132.3;2019-10-27
9066;17;2900;139.1;2017-11-29
9067;17;3955;172.8;2018-12-15
9068;17;1985;126.9;2018-04-21
9069;17;4845;131.0;2019-09-21
9070;17;1736;222.8;2017-07-12
9071;17;5108;156.0;2019-04-22
9072;17;9413;162.0;2018-11-29
9073;17;399;160.5;2018-04-17
9074;17;2238;252.5;2018-09-10
9075;17;9667;229.5;2019-10-31
9076;17;51;183.6;2017-09-13
9077;18;5490;208.0;2019-02-04
9078;18;6317;186.0;2019-06-14
9079;18;572;324.0;2017-11-18
9080;18;2376;198.0;2018-04-17
9081;18;2731;182.0;2019-08-26
9082;18;2438;256.8;2018-01-27
9083;18;6579;247.2;2019-05-21
9084;18;7654;180.0;2019-12-06
9085;18;7484;192.0;2019-10-01
9086;18;5946;319.6;2019-09-21
9087;18;4181;285.0;2018-05-11
9088;18;2269;303.0;2019-06-29
9089;18;6705;228.0;2019-05-22
9090;18;9994;244.8;2020-01-01
9091;18;9430;196.0;2018-12-02
9092;18;4518;288.0;2019-02-17
9093;18;7698;178.2;2019-12-02
9094;18;2258;360.0;2017-12-14
9095;18;5601;261.6;2019-09-13
9096;18;2393;218.0;2019-09-14
9097;18;1343;270.0;2018-07-12
9098;18;1357;206.0;2019-05-16
9099;18;1535;162.0;2018-09-21
9100;18;5965;192.0;2019-06-12
9101;18;2788;182.0;2019-03-31
9102;18;4821;218.0;2019-03-13
9103;18;5939;254.4;2019-05-05
9104;18;9226;192.6;2019-05-23
9105;18;7537;196.0;2019-10-15
9106;18;7254;228.0;2019-10-27
9107;18;4849;194.0;2019-03-06
9108;18;1202;309.0;2017-08-06
9109;18;2431;370.6;2017-06-13
9110;18;3648;327.0;2018-04-28
9111;18;3284;196.0;2017-09-27
9112;18;5709;208.0;2019-01-07
9113;18;9117;324.0;2018-06-11
9114;18;7233;210.0;2019-12-17
9115;18;6742;297.0;2019-08-12
9116;18;2261;214.0;2019-04-24
9117;18;2195;364.0;2019-10-09
9118;18;6119;309.0;2019-10-09
9119;18;5499;192.0;2019-05-27
9120;18;8077;184.0;2019-01-18
9121;18;5563;216.0;2019-02-07
9122;18;5572;192.0;2019-09-04
9123;18;2435;214.0;2019-05-01
9124;18;2690;188.0;2019-12-26
9125;18;8150;184.0;2018-02-21
9126;18;5279;214.0;2018-10-07
9127;18;5165;186.0;2019-08-08
9128;18;1933;208.0;2019-06-04
9129;18;4654;190.0;2019-04-17
9130;18;2178;285.0;2018-12-04
9131;18;4554;192.6;2019-02-19
9132;18;7976;204.0;2020-01-01
9133;18;7773;282.0;2019-12-17
9134;18;9820;206.0;2019-12-10
9135;18;4674;225.6;2019-06-07
9136;18;5471;326.4;2019-05-31
9137;18;5890;327.0;2019-10-18
9138;18;4616;237.6;2019-09-04
9139;18;3717;261.6;2017-12-11
9140;18;1703;357.0;2018-03-17
9141;18;4220;196.0;2019-06-21
9142;18;7856;167.4;2019-12-17
9143;18;1479;291.0;2018-08-02
9144;18;365;196.0;2019-07-01
9145;18;8009;254.4;2017-02-10
9146;18;9889;214.0;2019-11-23
9147;18;6642;202.0;2019-11-27
9148;18;4418;223.2;2018-05-28
9149;18;3535;183.6;2019-11-29
9150;18;9489;194.0;2019-04-18
9151;18;6277;220.0;2019-03-09
9152;18;3367;256.8;2019-07-16
9153;18;6403;270.0;2019-04-03
9154;18;7119;288.0;2019-09-15
9155;18;680;194.4;2018-05-03
9156;18;4324;276.0;2018-09-06
9157;18;6864;346.8;2019-07-29
9158;18;5513;256.8;2019-02-06
9159;18;9227;167.4;2019-09-01
9160;18;4076;192.6;2019-06-23
9161;18;8782;276.0;2018-12-15
9162;18;4752;186.0;2018-12-21
9163;18;6253;346.8;2019-08-25
9164;18;1658;188.0;2019-09-09
9165;18;2254;324.0;2019-07-18
9166;18;2115;180.0;2018-04-27
9167;18;2127;181.8;2019-12-04
9168;18;6930;198.0;2019-12-19
9169;18;9869;300.0;2019-10-02
9170;18;8410;316.2;2017-04-29
9171;18;1104;223.2;2019-05-24
9172;18;916;167.4;2019-07-24
9173;18;3098;259.2;2019-08-07
9174;18;4093;303.0;2018-07-01
9175;18;6380;204.0;2019-08-30
9176;18;7896;216.0;2019-12-14
9177;18;8479;184.0;2018-02-14
9178;18;8044;240.0;2017-02-19
9179;18;2856;186.0;2017-09-24
9180;18;7723;376.0;2019-11-25
9181;18;2793;196.0;2017-07-07
9182;18;1216;178.2;2018-01-11
9183;18;9794;208.0;2019-08-15
9184;18;8880;327.0;2019-03-09
9185;18;2790;404.0;2018-12-31
9186;18;5506;202.0;2019-07-07
9187;18;8768;376.0;2019-03-01
9188;18;9706;204.0;2019-12-12
9189;18;7695;315.0;2019-12-18
9190;18;5378;428.0;2018-10-25
9191;18;7221;202.0;2019-11-13
9192;18;5364;208.0;2019-12-16
9193;18;2130;312.0;2017-11-05
9194;18;6173;364.0;2019-09-16
9195;18;4174;220.0;2018-06-04
9196;18;2895;204.0;2017-10-05
9197;18;2930;184.0;2019-03-14
9198;18;8265;360.0;2016-12-21
9199;18;2764;200.0;2018-10-03
9200;18;5278;188.0;2018-12-11
9201;18;6034;174.6;2019-03-20
9202;18;774;312.0;2018-07-25
9203;18;3543;259.2;2018-10-24
9204;18;8156;261.6;2018-12-11
9205;18;8139;300.0;2019-04-13
9206;18;1968;273.0;2019-01-07
9207;18;3801;259.2;2018-05-08
9208;18;9611;202.0;2019-04-24
9209;18;4113;196.0;2019-04-06
9210;18;6017;309.0;2019-06-21
9211;18;586;388.0;2018-06-28
9212;18;4258;309.0;2018-12-26
9213;18;2711;188.0;2017-06-15
9214;18;7441;327.0;2019-11-03
9215;18;9421;242.4;2019-07-06
9216;18;7766;303.0;2019-12-15
9217;18;2190;249.6;2018-09-11
9218;18;5191;200.0;2018-10-01
9219;18;6379;202.0;2019-07-09
9220;18;6899;330.0;2019-10-02
9221;18;2602;230.4;2019-10-09
9222;18;8113;184.0;2019-06-15
9223;18;8575;235.2;2019-12-22
9224;18;3189;232.8;2019-10-08
9225;18;3380;202.0;2018-08-04
9226;18;2311;204.0;2018-05-19
9227;18;6937;186.0;2019-07-05
9228;18;5420;228.0;2019-10-31
9229;18;3287;194.0;2019-09-09
9230;18;8686;324.0;2019-08-30
9231;18;5567;220.0;2018-12-10
9232;18;7243;285.0;2019-12-10
9233;18;4719;190.0;2019-11-13
9234;18;6091;297.0;2019-11-14
9235;18;4153;297.0;2019-12-21
9236;18;1476;200.0;2017-08-17
9237;18;5923;180.0;2019-06-26
9238;18;1300;208.0;2017-03-15
9239;18;3105;165.6;2019-03-04
9240;18;1872;198.0;2018-10-20
9241;18;2745;312.0;2019-05-09
9242;18;2125;285.0;2018-08-02
9243;18;6671;279.0;2019-08-22
9244;18;6433;424.0;2019-10-08
9245;18;6281;273.0;2019-03-17
9246;18;4131;303.0;2018-11-19
9247;18;5607;254.4;2019-06-13
9248;18;3994;174.6;2018-12-01
9249;18;3830;188.0;2018-03-02
9250;18;4635;276.0;2018-08-02
9251;18;9419;218.0;2019-04-23
9252;18;6717;436.0;2019-07-12
9253;18;8576;218.0;2018-01-20
9254;18;9692;202.0;2019-08-21
9255;18;7950;190.8;2019-12-24
9256;18;7317;196.0;2019-12-16
9257;18;7579;218.0;2019-11-18
9258;18;1372;184.0;2017-03-27
9259;18;3467;212.0;2018-10-27
9260;18;8911;306.0;2018-12-27
9261;18;8649;340.0;2019-08-25
9262;18;2769;273.0;2017-10-04
9263;18;7362;312.0;2019-10-28
9264;18;9262;315.0;2018-10-05
9265;18;4135;210.0;2018-06-11
9266;18;7674;312.0;2019-12-27
9267;18;32;192.0;2017-04-23
9268;18;8830;247.2;2018-12-18
9269;18;3697;182.0;2018-05-26
9270;18;363;285.0;2019-09-09
9271;18;8658;210.0;2019-12-17
9272;18;3836;372.0;2019-07-26
9273;18;8696;218.0;2019-11-10
9274;18;8472;204.0;2018-01-02
9275;18;5108;190.8;2019-06-10
9276;18;1340;194.4;2018-01-14
9277;18;8048;220.0;2016-09-21
9278;18;8508;204.0;2019-12-03
9279;18;5515;216.0;2019-12-20
9280;18;3262;192.0;2018-10-14
9281;18;9057;261.6;2019-01-03
9282;18;9305;206.0;2019-09-11
9283;18;3676;216.0;2018-08-17
9284;18;189;228.0;2016-12-11
9285;18;7057;204.0;2019-09-21
9286;18;3373;184.0;2019-08-08
9287;18;2910;214.0;2018-04-18
9288;18;3917;185.4;2018-06-07
9289;18;4522;330.0;2019-02-15
9290;18;9968;279.0;2019-12-29
9291;18;4838;297.0;2018-12-27
9292;18;9588;306.0;2019-05-15
9293;18;3726;178.2;2019-03-21
9294;18;6512;212.0;2019-10-24
9295;18;8647;376.0;2018-04-13
9296;18;4640;363.8;2019-07-07
9297;18;6986;188.0;2019-09-10
9298;18;6955;282.0;2019-11-14
9299;18;2158;270.0;2017-04-24
9300;18;1814;190.0;2017-01-20
9301;18;5081;180.0;2018-10-04
9302;18;6647;186.0;2019-12-06
9303;18;3783;428.0;2018-02-20
9304;18;7825;190.0;2019-12-18
9305;18;7507;279.0;2019-12-14
9306;18;3322;180.0;2018-05-30
9307;18;5068;220.0;2018-08-04
9308;18;7600;206.0;2019-10-27
9309;18;7903;210.0;2019-12-31
9310;18;2878;204.0;2019-11-23
9311;18;5041;254.4;2018-10-29
9312;18;6394;200.0;2019-10-29
9313;18;4206;208.0;2018-10-20
9314;18;7039;192.0;2019-10-12
9315;18;872;256.8;2019-02-06
9316;18;8540;256.8;2018-04-02
9317;18;5866;216.0;2019-09-16
9318;18;6689;212.0;2019-08-22
9319;18;4151;198.0;2019-12-08
9320;18;2102;220.0;2019-06-07
9321;18;9797;312.8;2019-10-08
9322;18;1672;254.4;2017-02-06
9323;18;8463;264.0;2018-11-07
9324;18;3304;204.0;2019-04-09
9325;18;2667;167.4;2018-08-14
9326;18;2633;273.0;2019-10-22
9327;18;1924;329.8;2019-07-08
9328;18;3210;330.0;2018-11-24
9329;18;9574;249.6;2019-12-27
9330;18;5188;172.8;2019-05-09
9331;18;7771;206.0;2019-12-09
9332;18;1891;216.0;2018-08-02
9333;18;8205;254.4;2018-03-01
9334;18;102;186.0;2019-05-25
9335;18;7228;306.0;2019-08-28
9336;18;2017;235.2;2017-03-30
9337;18;3176;315.0;2018-12-27
9338;18;5820;303.0;2019-04-11
9339;18;1416;232.8;2017-09-13
9340;18;4699;273.0;2019-03-02
9341;18;7385;204.0;2019-11-24
9342;18;1033;184.0;2019-02-24
9343;18;3497;176.4;2019-05-04
9344;18;5271;324.0;2019-09-29
9345;18;5955;324.0;2019-11-10
9346;18;6030;216.0;2019-09-23
9347;18;7491;230.4;2019-10-07
9348;18;5649;220.8;2019-10-01
9349;18;3621;186.0;2019-07-10
9350;18;953;190.0;2016-08-31
9351;18;8190;194.0;2019-10-16
9352;18;2958;223.2;2018-08-23
9353;18;8251;288.0;2018-01-30
9354;18;8093;187.2;2019-10-08
9355;18;4905;242.4;2019-11-28
9356;18;1145;188.0;2017-11-01
9357;18;1605;188.0;2017-11-23
9358;18;3212;291.0;2019-01-01
9359;18;2527;194.0;2019-02-03
9360;18;3491;225.6;2019-11-23
9361;18;3418;198.0;2019-05-03
9362;18;7603;297.0;2019-12-24
9363;18;5268;364.0;2019-05-15
9364;18;9108;171.0;2019-01-05
9365;18;6406;214.0;2019-09-04
9366;18;8899;220.8;2019-05-07
9367;18;2067;300.0;2018-10-16
9368;18;5779;256.8;2019-04-16
9369;18;7900;318.0;2019-12-29
9370;18;3422;247.2;2018-04-14
9371;18;7730;206.0;2019-11-30
9372;18;4854;192.0;2019-07-12
9373;18;8483;230.4;2019-05-01
9374;18;7121;204.0;2019-11-11
9375;18;591;212.0;2017-02-05
9376;18;1215;186.0;2017-04-18
9377;18;9190;306.0;2019-03-20
9378;18;5250;194.0;2019-11-15
9379;18;5733;230.4;2018-12-28
9380;18;3032;190.0;2018-12-30
9381;18;6668;279.0;2019-10-23
9382;18;3239;218.0;2018-06-25
9383;18;2581;186.0;2019-06-14
9384;18;1077;202.0;2019-11-04
9385;18;9984;291.0;2019-12-23
9386;18;2433;206.0;2019-09-28
9387;18;7133;184.0;2019-11-01
9388;18;7526;220.0;2019-12-26
9389;18;3704;206.0;2018-03-19
9390;18;4817;228.0;2019-09-22
9391;18;1951;190.0;2019-06-18
9392;18;7343;188.0;2019-10-26
9393;18;9362;220.0;2019-06-19
9394;18;150;370.6;2017-10-09
9395;18;1603;167.4;2019-03-22
9396;18;3328;360.4;2018-05-01
9397;18;1391;220.0;2019-02-18
9398;18;7669;261.6;2019-11-12
9399;18;7258;202.0;2019-11-30
9400;18;7443;176.4;2019-11-04
9401;18;4303;288.0;2018-05-17
9402;18;1613;192.6;2018-06-25
9403;18;1808;212.0;2019-01-14
9404;18;7309;190.0;2019-12-08
9405;18;4926;340.0;2018-10-22
9406;18;7020;186.0;2019-10-23
9407;18;6057;190.0;2019-01-27
9408;18;5914;198.0;2019-10-23
9409;18;7363;218.0;2019-12-02
9410;18;7397;326.4;2019-11-09
9411;18;7255;200.0;2019-11-11
9412;18;7304;185.4;2019-12-27
9413;18;8499;212.0;2018-07-02
9414;18;931;190.0;2019-02-26
9415;18;3617;249.6;2019-05-14
9416;18;8592;324.0;2017-06-08
9417;18;8829;184.0;2019-08-30
9418;18;5556;254.4;2019-04-12
9419;18;2287;208.0;2019-03-22
9420;18;781;188.0;2019-06-10
9421;18;6714;208.0;2019-09-30
9422;18;6096;242.4;2019-10-24
9423;18;3686;188.0;2019-09-13
9424;18;7128;162.0;2019-12-02
9425;18;4183;350.2;2019-01-03
9426;18;8643;218.0;2019-01-18
9427;18;2171;282.0;2018-12-12
9428;18;7879;240.0;2019-12-14
9429;18;8920;244.8;2018-10-15
9430;18;8267;184.0;2018-06-24
9431;18;1498;190.8;2017-02-08
9432;18;4560;230.4;2019-01-21
9433;18;176;183.6;2016-03-25
9434;18;6274;220.8;2019-03-12
9435;18;3707;204.0;2018-09-27
9436;18;5264;181.8;2019-07-01
9437;18;5994;264.0;2019-05-04
9438;18;2223;285.0;2019-10-03
9439;18;1719;440.0;2018-12-29
9440;18;4827;163.8;2018-07-01
9441;18;5357;196.0;2019-01-27
9442;18;4327;212.0;2019-09-11
9443;18;9289;303.0;2018-10-16
9444;18;154;208.0;2018-11-27
9445;18;1677;318.0;2017-12-09
9446;18;8677;306.0;2018-02-02
9447;18;6532;318.0;2019-09-28
9448;18;1705;184.0;2017-02-12
9449;18;3346;212.0;2018-12-29
9450;18;4549;206.0;2019-10-09
9451;18;5952;242.4;2019-09-02
9452;18;6266;210.0;2019-05-19
9453;18;3013;318.0;2019-12-19
9454;18;7979;343.4;2019-12-31
9455;18;1542;204.0;2018-10-29
9456;18;5366;252.0;2019-07-29
9457;18;9709;237.6;2019-11-23
9458;18;462;273.0;2019-10-19
